"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 20 16:53:39 CST 2023","Fri Jan 20 16:54:21 CST 2023","42363","TestCase.phy","test_phy","TestPhy","","","testModifyPdschUlMcs[open-28]",""
"passed","Fri Jan 20 16:54:21 CST 2023","Fri Jan 20 16:57:41 CST 2023","199605","TestCase.phy","test_phy","TestPhy","","","testSupportCsiRsConfig[SLOTS160-cri-RI-PMI-CQI]",""
"passed","Fri Jan 20 16:48:03 CST 2023","Fri Jan 20 16:48:55 CST 2023","52702","TestCase.phy","test_phy","TestPhy","","","testModifyPrachConfigurationIndex[147]",""
"passed","Fri Jan 20 16:51:17 CST 2023","Fri Jan 20 16:52:28 CST 2023","70885","TestCase.phy","test_phy","TestPhy","","","testSupportDLDmrsType1",""
"passed","Fri Jan 20 16:48:55 CST 2023","Fri Jan 20 16:50:06 CST 2023","71152","TestCase.phy","test_phy","TestPhy","","","testPucchSupportFormat1HopAndFormat3Hop",""
"passed","Fri Jan 20 16:43:13 CST 2023","Fri Jan 20 16:47:20 CST 2023","247114","TestCase.phy","test_phy","TestPhy","","","testModifyPdcchSymbolNum[1 Symbol]",""
"broken","Fri Jan 20 16:47:20 CST 2023","Fri Jan 20 16:48:02 CST 2023","42536","TestCase.phy","test_phy","TestPhy","","","testModifyPdschMcs[close-25]",""
"passed","Fri Jan 20 16:50:06 CST 2023","Fri Jan 20 16:51:17 CST 2023","70678","TestCase.phy","test_phy","TestPhy","","","testSupportDmrsMappingTypeA",""
"passed","Fri Jan 20 16:52:28 CST 2023","Fri Jan 20 16:53:39 CST 2023","70982","TestCase.phy","test_phy","TestPhy","","","testSupportULDmrsType1",""
